Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather_Desc,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM
0.0,286.29,0.0,0,1,Clear skies,2008-12-14,,2,2,3,0,1
0.0,285.95,0.0,0,1,Clear skies,2008-12-14,,2,2,4,0,1
0.0,285.37,0.0,0,1,Clear skies,2008-12-14,,2,2,5,0,1
0.0,284.95,0.0,0,2,Fine fog,2008-12-14,,5,4,6,0,1
0.0,285.01,0.0,0,1,Fine fog,2008-12-14,,5,4,7,0,1
0.0,284.96,0.0,0,20,Fine fog,2008-12-14,,5,4,8,0,1
0.0,286.74,0.0,0,1,Clear skies,2008-12-14,,2,2,9,0,1
0.0,289.28,0.335714286,0,1,Soft rain,2008-12-14,,7,16,10,0,1
0.0,291.38,0.0,0,75,Fragmented clouds,2008-12-14,,3,5,11,0,1
0.0,292.72,0.0,0,76,Fragmented clouds,2008-12-14,,3,5,12,0,0
0.0,294.23,0.0,0,1,Clear skies,2008-12-14,,2,2,13,0,0
0.0,294.6,0.0,0,75,Fragmented clouds,2008-12-14,,3,5,14,0,0
0.0,296.06,0.0,0,75,Fragmented clouds,2008-12-14,,3,5,15,0,0
0.0,296.16,0.0,0,1,Clear skies,2008-12-14,,2,2,16,0,0
0.0,295.68,0.0,0,75,Fragmented clouds,2008-12-14,,3,5,17,0,0
0.0,295.16,0.0,0,1,Clear skies,2008-12-14,,2,2,18,0,0
0.0,294.76,0.0,0,1,Clear skies,2008-12-14,,2,2,19,0,0
0.0,291.94,0.0,0,40,Partly cloudy skies,2008-12-14,,3,12,20,0,0
0.0,290.47,0.0,0,40,Partly cloudy skies,2008-12-14,,3,12,21,0,0
0.0,289.1,0.0,0,41,Partly cloudy skies,2008-12-15,,3,12,22,0,0
0.0,288.21,0.0,0,1,Clear skies,2008-12-15,,2,2,23,0,0
0.0,287.18,0.0,0,2,Clear skies,2008-12-15,,2,2,0,0,1
0.0,286.0,0.0,0,2,Clear skies,2008-12-15,,2,2,1,0,1
0.0,286.14,0.0,0,1,Clear skies,2008-12-15,,2,2,2,0,1
0.0,285.15,0.0,0,1,Clear skies,2008-12-15,,2,2,3,0,1
0.0,284.96,0.0,0,2,Clear skies,2008-12-15,,2,2,4,0,1
0.0,285.76,0.0,0,1,Clear skies,2008-12-15,,2,2,5,0,1
0.0,285.55,0.0,0,1,Clear skies,2008-12-15,,2,2,6,0,1
0.0,284.65,0.0,0,1,Clear skies,2008-12-15,,2,2,7,0,1
0.0,285.48,0.0,0,20,Scattered clouds,2008-12-15,,3,13,8,0,1
0.0,287.58,0.0,0,1,Clear skies,2008-12-15,,2,2,9,0,1
0.0,290.04,0.0,0,20,Scattered clouds,2008-12-15,,3,13,10,0,1
0.0,292.66,0.0,0,1,Clear skies,2008-12-15,,2,2,11,0,1
0.0,295.61,0.0,0,1,Clear skies,2008-12-15,,2,2,12,0,0
0.0,296.68,0.0,0,5,Clear skies,2008-12-15,,2,2,13,0,0
0.0,298.68,0.0,0,1,Clear skies,2008-12-15,,2,2,14,0,0
0.0,298.66,0.0,0,40,Partly cloudy skies,2008-12-15,,3,12,15,0,0
0.0,298.87,0.0,0,40,Partly cloudy skies,2008-12-15,,3,12,16,0,0
0.0,298.95,0.0,0,75,Fragmented clouds,2008-12-15,,3,5,17,0,0
0.0,299.32,0.0,0,40,Partly cloudy skies,2008-12-15,,3,12,18,0,0
0.0,298.45,0.0,0,1,Clear skies,2008-12-15,,2,2,19,0,0
0.0,295.75,0.0,0,40,Partly cloudy skies,2008-12-15,,3,12,20,0,0
0.0,294.56,0.0,0,2,Clear skies,2008-12-16,,2,2,21,0,0
0.0,293.98,0.0,0,20,Scattered clouds,2008-12-16,,3,13,22,0,0
0.0,292.58,0.0,0,2,Clear skies,2008-12-16,,2,2,23,0,0
0.0,292.28,0.0,0,1,Clear skies,2008-12-16,,2,2,0,0,1
0.0,291.84,0.0,0,1,Clear skies,2008-12-16,,2,2,1,0,1
0.0,292.01,0.0,0,2,Clear skies,2008-12-16,,2,2,2,0,1
0.0,290.77,0.0,0,1,Clear skies,2008-12-16,,2,2,3,0,1
0.0,290.26,0.0,0,1,Clear skies,2008-12-16,,2,2,4,0,1
0.0,290.06,0.0,0,1,Clear skies,2008-12-16,,2,2,5,0,1
0.0,290.01,0.0,0,2,Clear skies,2008-12-16,,2,2,6,0,1
0.0,289.56,0.0,0,2,Clear skies,2008-12-16,,2,2,7,0,1
0.0,290.75,0.0,0,1,Clear skies,2008-12-16,,2,2,8,0,1
0.0,292.76,0.0,0,2,Clear skies,2008-12-16,,2,2,9,0,1
0.0,294.58,0.0,0,1,Clear skies,2008-12-16,,2,2,10,0,1
0.0,296.38,0.0,0,6,Clear skies,2008-12-16,,2,2,11,0,1
0.0,298.81,0.0,0,2,Clear skies,2008-12-16,,2,2,12,0,0
0.0,299.96,0.0,0,1,Clear skies,2008-12-16,,2,2,13,0,0
0.0,300.85,0.0,0,5,Soft rain,2008-12-16,,7,16,14,0,0
0.0,301.68,0.0,0,5,Clear skies,2008-12-16,,2,2,15,0,0
0.0,301.96,0.0,0,5,Clear skies,2008-12-16,,2,2,16,0,0
0.0,301.24,0.0,0,75,Soft rain,2008-12-16,,7,16,17,0,0
0.0,301.26,0.0,0,1,Soft rain,2008-12-16,,7,16,18,0,0
0.0,300.29,0.0,0,75,Fragmented clouds,2008-12-16,,3,5,19,0,0
0.0,298.14,0.0,0,75,Fragmented clouds,2008-12-16,,3,5,20,0,0
0.0,297.5,0.0,0,2,Clear skies,2008-12-17,,2,2,21,0,0
0.0,296.4,0.0,0,41,Partly cloudy skies,2008-12-17,,3,12,22,0,0
0.0,296.15,0.0,0,1,Clear skies,2008-12-17,,2,2,23,0,0
0.0,296.19,0.0,0,1,Clear skies,2008-12-17,,2,2,0,0,1
0.0,295.45,0.0,0,1,Clear skies,2008-12-17,,2,2,1,0,1
0.0,294.64,0.0,0,1,Clear skies,2008-12-17,,2,2,2,0,1
0.0,293.99,0.0,0,1,Clear skies,2008-12-17,,2,2,3,0,1
0.0,293.71,0.0,0,2,Clear skies,2008-12-17,,2,2,4,0,1
0.0,293.61,0.0,0,2,Clear skies,2008-12-17,,2,2,5,0,1
0.0,292.84,0.25,0,2,Soft rain,2008-12-17,,7,16,6,0,1
0.0,292.39,0.0,0,1,Clear skies,2008-12-17,,2,2,7,0,1
0.0,292.35,0.0,0,91,Approaching thunderstorm,2008-12-17,,8,1,8,0,1
0.0,294.1,2.89,0,91,Steady rain,2008-12-17,,7,17,9,0,1
0.0,295.09,3.05,0,20,Steady rain,2008-12-17,,7,17,10,0,1
0.0,297.3,0.0,0,75,Approaching thunderstorm,2008-12-17,,8,1,11,0,1
0.0,298.73,0.0,0,1,Clear skies,2008-12-17,,2,2,12,0,0
0.0,300.14,0.0,0,1,Clear skies,2008-12-17,,2,2,13,0,0
0.0,301.03,0.0,0,40,Partly cloudy skies,2008-12-17,,3,12,14,0,0
0.0,301.99,0.0,0,40,Partly cloudy skies,2008-12-17,,3,12,15,0,0
0.0,302.58,0.0,0,40,Partly cloudy skies,2008-12-17,,3,12,16,0,0
0.0,302.08,0.0,0,1,Clear skies,2008-12-17,,2,2,17,0,0
0.0,301.7,0.0,0,20,Scattered clouds,2008-12-17,,3,13,18,0,0
0.0,300.34,0.0,0,20,Scattered clouds,2008-12-17,,3,13,19,0,0
0.0,298.32,0.0,0,5,Clear skies,2008-12-17,,2,2,20,0,0
0.0,296.6,0.0,0,5,Clear skies,2008-12-18,,2,2,21,0,0
0.0,295.42,0.0,0,5,Clear skies,2008-12-18,,2,2,22,0,0
0.0,295.46,0.0,0,1,Clear skies,2008-12-18,,2,2,23,0,0
0.0,294.21,0.0,0,1,Clear skies,2008-12-18,,2,2,0,0,1
0.0,293.29,0.0,0,2,Clear skies,2008-12-18,,2,2,1,0,1
0.0,293.63,0.0,0,1,Clear skies,2008-12-18,,2,2,2,0,1
0.0,292.66,0.0,0,2,Clear skies,2008-12-18,,2,2,3,0,1
0.0,291.18,0.0,0,1,Clear skies,2008-12-18,,2,2,4,0,1
0.0,291.16,0.0,0,1,Clear skies,2008-12-18,,2,2,5,0,1
0.0,291.74,0.0,0,2,Clear skies,2008-12-18,,2,2,6,0,1
0.0,290.7,0.0,0,1,Clear skies,2008-12-18,,2,2,7,0,1
0.0,291.3,0.0,0,5,Clear skies,2008-12-18,,2,2,8,0,1
0.0,293.51,0.0,0,20,Scattered clouds,2008-12-18,,3,13,9,0,1
0.0,295.16,0.0,0,1,Clear skies,2008-12-18,,2,2,10,0,1
0.0,297.6,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,11,0,1
0.0,299.16,0.0,0,21,Scattered clouds,2008-12-18,,3,13,12,0,0
0.0,300.61,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,13,0,0
0.0,301.44,0.0,0,76,Fragmented clouds,2008-12-18,,3,5,14,0,0
0.0,301.85,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,15,0,0
0.0,302.26,0.0,0,75,Fragmented clouds,2008-12-18,,3,5,16,0,0
0.0,302.55,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,17,0,0
0.0,301.72,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,18,0,0
0.0,301.0,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,19,0,0
0.0,299.21,0.0,0,40,Partly cloudy skies,2008-12-18,,3,12,20,0,0
0.0,298.5,0.51,0,5,Soft rain,2008-12-19,,7,16,21,0,0
0.0,297.19,0.25,0,5,Soft rain,2008-12-19,,7,16,22,0,0
0.0,296.64,0.292857143,0,40,Soft rain,2008-12-19,,7,16,23,0,0
0.0,295.86,0.0,0,40,Partly cloudy skies,2008-12-19,,3,12,0,0,1
0.0,295.4,0.0,0,1,Clear skies,2008-12-19,,2,2,1,0,1
0.0,295.91,0.0,0,2,Clear skies,2008-12-19,,2,2,2,0,1
0.0,295.51,0.0,0,1,Clear skies,2008-12-19,,2,2,3,0,1
0.0,294.31,0.25,0,75,Soft rain,2008-12-19,,7,16,4,0,1
0.0,294.74,0.0,0,40,Partly cloudy skies,2008-12-19,,3,12,5,0,1
0.0,294.85,0.0,0,40,Partly cloudy skies,2008-12-19,,3,12,6,0,1
0.0,294.54,0.0,0,90,Full cloud cover,2008-12-19,,3,6,7,0,1
0.0,295.03,0.0,0,75,Fragmented clouds,2008-12-19,,3,5,8,0,1
0.0,295.34,2.54,0,91,Steady rain,2008-12-19,,7,17,9,0,1
0.0,296.15,0.0,0,2,Clear skies,2008-12-19,,2,2,10,0,1
0.0,297.89,0.0,0,75,Fragmented clouds,2008-12-19,,3,5,11,0,1
0.0,299.29,0.0,0,76,Fragmented clouds,2008-12-19,,3,5,12,0,0
0.0,301.05,0.0,0,76,Fragmented clouds,2008-12-19,,3,5,13,0,0
0.0,301.66,0.0,0,76,Fragmented clouds,2008-12-19,,3,5,14,0,0
0.0,302.52,0.0,0,41,Partly cloudy skies,2008-12-19,,3,12,15,0,0
0.0,303.26,0.0,0,75,Fragmented clouds,2008-12-19,,3,5,16,0,0
0.0,303.27,0.0,0,75,Fragmented clouds,2008-12-19,,3,5,17,0,0
0.0,303.36,0.0,0,75,Fragmented clouds,2008-12-19,,3,5,18,0,0
0.0,301.39,0.0,0,41,Partly cloudy skies,2008-12-19,,3,12,19,0,0
0.0,300.39,0.0,0,20,Scattered clouds,2008-12-19,,3,13,20,0,0
0.0,298.63,0.0,0,41,Partly cloudy skies,2008-12-20,,3,12,21,0,0
0.0,297.95,0.0,0,2,Clear skies,2008-12-20,,2,2,22,0,0
0.0,297.91,0.0,0,1,Clear skies,2008-12-20,,2,2,23,0,0
0.0,297.2,0.0,0,75,Fragmented clouds,2008-12-20,,3,5,0,0,1
0.0,297.13,0.0,0,21,Scattered clouds,2008-12-20,,3,13,1,0,1
0.0,296.29,0.0,0,1,Clear skies,2008-12-20,,2,2,2,0,1
0.0,297.0,0.0,0,1,Clear skies,2008-12-20,,2,2,3,0,1
0.0,296.03,0.0,0,2,Approaching thunderstorm,2008-12-20,,8,1,4,0,1
0.0,295.58,0.0,0,1,Clear skies,2008-12-20,,2,2,5,0,1
0.0,295.86,0.0,0,1,Clear skies,2008-12-20,,2,2,6,0,1
0.0,295.65,0.335714286,0,21,Soft rain,2008-12-20,,7,16,7,0,1
0.0,295.56,0.0,0,40,Partly cloudy skies,2008-12-20,,3,12,8,0,1
0.0,296.57,0.0,0,2,Clear skies,2008-12-20,,2,2,9,0,1
0.0,299.57,0.0,0,75,Fragmented clouds,2008-12-20,,3,5,10,0,1
0.0,301.69,0.0,0,40,Partly cloudy skies,2008-12-20,,3,12,11,0,1
0.0,303.27,0.0,0,21,Scattered clouds,2008-12-20,,3,13,12,0,0
0.0,304.58,0.0,0,41,Partly cloudy skies,2008-12-20,,3,12,13,0,0
0.0,305.61,0.0,0,75,Fragmented clouds,2008-12-20,,3,5,14,0,0
0.0,306.48,0.0,0,41,Partly cloudy skies,2008-12-20,,3,12,15,0,0
0.0,306.57,0.0,0,41,Partly cloudy skies,2008-12-20,,3,12,16,0,0
0.0,306.68,0.0,0,20,Scattered clouds,2008-12-20,,3,13,17,0,0
0.0,306.34,0.0,0,21,Scattered clouds,2008-12-20,,3,13,18,0,0
0.0,304.87,0.0,0,1,Clear skies,2008-12-20,,2,2,19,0,0
0.0,301.44,0.0,0,6,Clear skies,2008-12-21,,2,2,20,0,0
0.0,299.76,0.0,0,1,Clear skies,2008-12-21,,2,2,21,0,0
0.0,298.41,0.0,0,1,Clear skies,2008-12-21,,2,2,22,0,0
0.0,298.53,0.0,0,1,Clear skies,2008-12-21,,2,2,23,0,0
0.0,297.67,0.0,0,1,Clear skies,2008-12-21,,2,2,0,0,1
0.0,297.61,0.0,0,1,Clear skies,2008-12-21,,2,2,1,0,1
0.0,297.67,0.0,0,1,Clear skies,2008-12-21,,2,2,2,0,1
0.0,296.52,0.0,0,2,Clear skies,2008-12-21,,2,2,3,0,1
0.0,296.83,0.0,0,2,Clear skies,2008-12-21,,2,2,4,0,1
0.0,295.51,0.0,0,91,Full cloud cover,2008-12-21,,3,6,5,0,1
0.0,296.2,0.0,0,75,Fragmented clouds,2008-12-21,,3,5,6,0,1
0.0,295.25,0.0,0,40,Partly cloudy skies,2008-12-21,,3,12,7,0,1
0.0,295.15,0.0,0,1,Clear skies,2008-12-21,,2,2,8,0,1
0.0,297.22,0.0,0,40,Partly cloudy skies,2008-12-21,,3,12,9,0,1
0.0,299.23,0.0,0,41,Partly cloudy skies,2008-12-21,,3,12,10,0,1
0.0,301.27,0.0,0,20,Scattered clouds,2008-12-21,,3,13,11,0,1
0.0,302.83,0.0,0,1,Clear skies,2008-12-21,,2,2,12,0,0
0.0,303.95,0.0,0,40,Partly cloudy skies,2008-12-21,,3,12,13,0,0
0.0,305.41,0.0,0,40,Partly cloudy skies,2008-12-21,,3,12,14,0,0
0.0,304.75,0.0,0,40,Partly cloudy skies,2008-12-21,,3,12,15,0,0
0.0,305.6,0.0,0,40,Partly cloudy skies,2008-12-21,,3,12,16,0,0
0.0,305.22,0.0,0,2,Clear skies,2008-12-21,,2,2,17,0,0
0.0,304.79,0.0,0,20,Scattered clouds,2008-12-21,,3,13,18,0,0
0.0,303.22,0.0,0,5,Clear skies,2008-12-22,,2,2,19,0,0
0.0,301.58,0.0,0,2,Clear skies,2008-12-22,,2,2,20,0,0
0.0,299.9,0.0,0,5,Clear skies,2008-12-22,,2,2,21,0,0
0.0,298.15,0.0,0,5,Clear skies,2008-12-22,,2,2,22,0,0
0.0,297.54,0.0,0,1,Clear skies,2008-12-22,,2,2,23,0,0
0.0,297.58,0.0,0,1,Clear skies,2008-12-22,,2,2,0,0,1
0.0,296.89,0.0,0,1,Clear skies,2008-12-22,,2,2,1,0,1
0.0,295.92,0.0,0,1,Clear skies,2008-12-22,,2,2,2,0,1
0.0,296.03,0.0,0,75,Fragmented clouds,2008-12-22,,3,5,3,0,1
0.0,296.68,0.0,0,91,Full cloud cover,2008-12-22,,3,6,4,0,1
0.0,295.75,0.0,0,40,Partly cloudy skies,2008-12-22,,3,12,5,0,1
0.0,295.3,0.0,0,40,Partly cloudy skies,2008-12-22,,3,12,6,0,1
0.0,293.55,0.0,0,20,Scattered clouds,2008-12-22,,3,13,7,0,1
0.0,294.71,0.0,0,40,Partly cloudy skies,2008-12-22,,3,12,8,0,1
0.0,294.86,0.0,0,1,Clear skies,2008-12-22,,2,2,9,0,1
0.0,296.45,0.0,0,5,Clear skies,2008-12-22,,2,2,10,0,1
0.0,296.9,0.0,0,5,Clear skies,2008-12-22,,2,2,11,0,1
0.0,297.7,0.0,0,40,Partly cloudy skies,2008-12-22,,3,12,12,0,0
0.0,298.44,0.0,0,90,Approaching thunderstorm,2008-12-22,,8,1,13,0,0
0.0,295.36,2.582857143,0,90,Steady rain,2008-12-22,,7,17,14,0,0
0.0,290.76,2.85,0,90,Intense rainfall,2008-12-22,,7,8,15,0,0
0.0,289.62,3.492857143,0,90,Steady rain,2008-12-22,,7,17,16,0,0
0.0,289.03,2.48,0,75,Steady rain,2008-12-22,,7,17,17,0,0
0.0,289.55,0.38,0,75,Soft rain,2008-12-22,,7,16,18,0,0
0.0,290.01,0.342857143,0,40,Soft rain,2008-12-23,,7,16,19,0,0
0.0,289.58,0.435714286,0,91,Soft rain,2008-12-23,,7,16,20,0,0
0.0,288.96,0.51,0,90,Soft rain,2008-12-23,,7,16,21,0,0
0.0,289.15,0.25,0,40,Soft rain,2008-12-23,,7,16,22,0,0
0.0,288.24,0.0,0,1,Clear skies,2008-12-23,,2,2,23,0,0
0.0,288.75,0.264285714,0,90,Soft rain,2008-12-23,,7,16,0,0,1
0.0,288.83,2.16,0,90,Steady rain,2008-12-23,,7,17,1,0,1
0.0,288.76,1.72,0,90,Steady rain,2008-12-23,,7,17,2,0,1
0.0,288.3,1.68,0,75,Steady rain,2008-12-23,,7,17,3,0,1
0.0,288.99,5.148571429,0,90,Intense rainfall,2008-12-23,,7,8,4,0,1
0.0,288.41,3.308571429,0,21,Steady rain,2008-12-23,,7,17,5,0,1
0.0,288.94,2.452857143,0,90,Steady rain,2008-12-23,,7,17,6,0,1
0.0,289.14,0.278571429,0,90,Intense rainfall,2008-12-23,,7,8,7,0,1
0.0,288.83,0.44,0,90,Soft rain,2008-12-23,,7,16,8,0,1
0.0,288.76,2.568571429,0,91,Steady rain,2008-12-23,,7,17,9,0,1
0.0,289.1,1.095714286,0,90,Nearby rain showers,2008-12-23,,7,11,10,0,1
0.0,289.33,0.48,0,90,Soft rain,2008-12-23,,7,16,11,0,1
0.0,289.12,0.0,0,91,Full cloud cover,2008-12-23,,3,6,12,0,0
0.0,289.78,0.35,0,90,Soft rain,2008-12-23,,7,16,13,0,0
0.0,290.55,0.0,0,90,Full cloud cover,2008-12-23,,3,6,14,0,0
0.0,290.91,0.0,0,90,Full cloud cover,2008-12-23,,3,6,15,0,0
0.0,291.53,0.0,0,91,Full cloud cover,2008-12-23,,3,6,16,0,0
0.0,290.83,0.0,0,90,Full cloud cover,2008-12-23,,3,6,17,0,0
0.0,291.09,0.25,0,90,Soft rain,2008-12-24,,7,16,18,0,0
0.0,290.06,0.25,0,90,Soft rain,2008-12-24,,7,16,19,0,0
0.0,289.91,0.335714286,0,90,Soft rain,2008-12-24,,7,16,20,0,0
0.0,289.95,0.0,0,90,Soft rain,2008-12-24,,7,16,21,0,0
0.0,289.97,0.264285714,0,90,Soft rain,2008-12-24,,7,16,22,0,0
0.0,289.62,0.0,0,90,Full cloud cover,2008-12-24,,3,6,23,0,0
0.0,289.63,0.35,0,90,Soft rain,2008-12-24,,7,16,0,0,1
0.0,289.15,2.002857143,0,90,Steady rain,2008-12-24,,7,17,1,0,1
0.0,289.78,1.86,0,90,Steady rain,2008-12-24,,7,17,2,0,1
0.0,289.14,0.25,0,90,Soft rain,2008-12-24,,7,16,3,0,1
0.0,289.06,0.0,0,90,Smoky air,2008-12-24,,0,15,4,0,1
0.0,288.87,0.0,0,90,Fine fog,2008-12-24,,5,4,5,0,1
0.0,289.47,0.0,0,90,Fine fog,2008-12-24,,5,4,6,0,1
0.0,288.47,0.25,0,91,Soft rain,2008-12-24,,7,16,7,0,1
0.0,289.01,0.0,0,90,Fine fog,2008-12-24,,5,4,8,0,1
0.0,288.37,0.378571429,0,90,Intense rainfall,2008-12-24,,7,8,9,0,1
0.0,288.77,0.25,0,90,Soft rain,2008-12-24,,7,16,10,0,1
0.0,288.24,3.55,0,90,Steady rain,2008-12-24,,7,17,11,0,1
0.0,288.31,1.792857143,0,90,Steady rain,2008-12-24,,7,17,12,0,0
0.0,289.24,0.482857143,0,90,Soft rain,2008-12-24,,7,16,13,0,0
0.0,289.57,0.25,0,90,Soft rain,2008-12-24,,7,16,14,0,0
0.0,289.83,0.0,0,90,Fine fog,2008-12-24,,5,4,15,0,0
0.0,290.53,0.0,0,90,Fine fog,2008-12-24,,5,4,16,0,0
0.0,289.66,0.38,0,90,Soft rain,2008-12-24,,7,16,17,0,0
0.0,290.5,0.25,0,91,Steady rain,2008-12-25,,7,17,18,0,0
0.0,289.57,0.0,0,90,Fine fog,2008-12-25,,5,4,19,0,0
0.0,289.79,0.0,0,90,Soft rain,2008-12-25,,7,16,20,0,0
0.0,288.96,0.0,0,90,Fine fog,2008-12-25,,5,4,21,0,0
0.0,288.01,0.0,0,90,Fine fog,2008-12-25,,5,4,22,0,0
0.0,288.23,0.0,0,90,Fine fog,2008-12-25,,5,4,23,0,0
0.0,287.83,0.0,0,91,Fine fog,2008-12-25,,5,4,0,0,1
0.0,287.98,0.0,0,90,Fine fog,2008-12-25,,5,4,1,0,1
0.0,287.69,0.264285714,0,90,Soft rain,2008-12-25,,7,16,2,0,1
0.0,287.47,0.0,0,90,Fine fog,2008-12-25,,5,4,3,0,1
0.0,287.98,1.894285714,0,90,Steady rain,2008-12-25,,7,17,4,0,1
0.0,287.7,0.838571429,0,90,Steady rain,2008-12-25,,7,17,5,0,1
0.0,288.54,0.8,0,91,Steady rain,2008-12-25,,7,17,6,0,1
0.0,288.1,0.994285714,0,90,Intense rainfall,2008-12-25,,7,8,7,0,1
0.0,288.29,1.802857143,0,90,Steady rain,2008-12-25,,7,17,8,0,1
0.0,288.72,1.3,0,90,Steady rain,2008-12-25,,7,17,9,0,1
0.0,289.31,0.86,0,90,Steady rain,2008-12-25,,7,17,10,0,1
0.0,289.9,1.1,0,91,Steady rain,2008-12-25,,7,17,11,0,1
0.0,289.94,0.914285714,0,90,Steady rain,2008-12-25,,7,17,12,0,0
0.0,290.61,0.51,0,90,Steady rain,2008-12-25,,7,17,13,0,0
0.0,291.27,4.164285714,0,91,Intense rainfall,2008-12-25,,7,8,14,0,0
0.0,291.64,4.932857143,0,90,Intense rainfall,2008-12-25,,7,8,15,0,0
0.0,291.97,5.548571429,0,90,Intense rainfall,2008-12-25,,7,8,16,0,0
0.0,291.3,5.275714286,0,90,Intense rainfall,2008-12-25,,7,8,17,0,0
0.0,291.6,9.634285714,0,91,Nearby rain showers,2008-12-26,,7,11,18,0,0
0.0,291.78,10.62857143,0,90,Intense rainfall,2008-12-26,,7,8,19,0,0
0.0,291.9,7.11,0,90,Intense rainfall,2008-12-26,,7,8,20,0,0
0.0,291.81,3.002857143,0,91,Steady rain,2008-12-26,,7,17,21,0,0
0.0,291.45,0.378571429,0,90,Soft rain,2008-12-26,,7,16,22,0,0
0.0,292.13,0.25,0,90,Soft rain,2008-12-26,,7,16,23,0,0
0.0,292.84,0.0,0,90,Full cloud cover,2008-12-26,,3,6,0,0,1
0.0,292.03,0.0,0,90,Soft rain,2008-12-26,,7,16,1,0,1
0.0,290.75,0.25,0,90,Soft rain,2008-12-26,,7,16,2,0,1
0.0,289.51,0.0,0,90,Full cloud cover,2008-12-26,,3,6,3,0,1
0.0,289.08,0.392857143,0,90,Steady rain,2008-12-26,,7,17,4,0,1
0.0,287.79,0.25,0,76,Soft rain,2008-12-26,,7,16,5,0,1
0.0,286.61,0.0,0,90,Light rain,2008-12-26,,6,9,6,0,1
0.0,285.46,0.0,0,91,Mild drizzle,2008-12-26,,6,10,7,0,1
0.0,285.01,0.0,0,91,Mild drizzle,2008-12-26,,6,10,8,0,1
0.0,284.86,0.25,0,91,Nearby rain showers,2008-12-26,,7,11,9,0,1
0.0,284.05,0.0,0,91,Nearby rain showers,2008-12-26,,7,11,10,0,1
0.0,284.24,0.0,0,91,Full cloud cover,2008-12-26,,3,6,11,0,1
0.0,284.26,0.0,0,90,Steady rain,2008-12-26,,7,17,12,0,0
0.0,284.91,0.0,0,90,Full cloud cover,2008-12-26,,3,6,13,0,0
0.0,285.36,0.0,0,90,Full cloud cover,2008-12-26,,3,6,14,0,0
0.0,286.69,0.0,0,90,Full cloud cover,2008-12-26,,3,6,15,0,0
0.0,287.37,0.0,0,75,Fragmented clouds,2008-12-26,,3,5,16,0,0
0.0,288.2,0.0,0,75,Fragmented clouds,2008-12-26,,3,5,17,0,0
0.0,288.23,0.0,0,40,Partly cloudy skies,2008-12-27,,3,12,18,0,0
0.0,286.54,0.0,0,20,Scattered clouds,2008-12-27,,3,13,19,0,0
0.0,284.51,0.0,0,1,Clear skies,2008-12-27,,2,2,20,0,0
0.0,282.45,0.0,0,5,Clear skies,2008-12-27,,2,2,21,0,0
0.0,281.11,0.0,0,1,Clear skies,2008-12-27,,2,2,22,0,0
0.0,280.52,0.0,0,1,Clear skies,2008-12-27,,2,2,23,0,0
0.0,280.12,0.0,0,1,Clear skies,2008-12-27,,2,2,0,0,1
0.0,279.44,0.0,0,1,Clear skies,2008-12-27,,2,2,1,0,1
0.0,279.21,0.0,0,1,Clear skies,2008-12-27,,2,2,2,0,1
0.0,278.77,0.0,0,1,Clear skies,2008-12-27,,2,2,3,0,1
0.0,279.39,0.0,0,1,Clear skies,2008-12-27,,2,2,4,0,1
0.0,279.18,0.0,0,2,Clear skies,2008-12-27,,2,2,5,0,1
0.0,279.34,0.0,0,1,Clear skies,2008-12-27,,2,2,6,0,1
0.0,279.94,0.0,0,2,Clear skies,2008-12-27,,2,2,7,0,1
0.0,279.89,0.0,0,1,Clear skies,2008-12-27,,2,2,8,0,1
0.0,281.7,0.0,0,1,Clear skies,2008-12-27,,2,2,9,0,1
0.0,284.9,0.0,0,1,Clear skies,2008-12-27,,2,2,10,0,1
0.0,286.37,0.0,0,2,Clear skies,2008-12-27,,2,2,11,0,1
0.0,288.02,0.0,0,5,Clear skies,2008-12-27,,2,2,12,0,0
0.0,289.81,0.0,0,20,Scattered clouds,2008-12-27,,3,13,13,0,0
0.0,290.21,0.364285714,0,21,Soft rain,2008-12-27,,7,16,14,0,0
0.0,291.39,0.0,0,41,Partly cloudy skies,2008-12-27,,3,12,15,0,0
0.0,291.89,0.0,0,1,Clear skies,2008-12-27,,2,2,16,0,0
0.0,292.56,0.0,0,41,Partly cloudy skies,2008-12-27,,3,12,17,0,0
0.0,292.99,0.0,0,75,Fragmented clouds,2008-12-28,,3,5,18,0,0
0.0,292.02,0.0,0,75,Fragmented clouds,2008-12-28,,3,5,19,0,0
0.0,289.35,0.0,0,40,Partly cloudy skies,2008-12-28,,3,12,20,0,0
0.0,288.19,0.0,0,41,Partly cloudy skies,2008-12-28,,3,12,21,0,0
0.0,287.82,0.0,0,76,Fragmented clouds,2008-12-28,,3,5,22,0,0
0.0,287.75,0.0,0,20,Scattered clouds,2008-12-28,,3,13,23,0,0
0.0,286.51,0.0,0,40,Partly cloudy skies,2008-12-28,,3,12,0,0,1
0.0,286.76,0.0,0,90,Full cloud cover,2008-12-28,,3,6,1,0,1
