Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM,Temperature_Bin,Season
0.0,278.91,0.75,0.0,90,Rainfall,2010-04-24,5437,7,25,14,0,0,8,Spring
0.0,279.8,0.47,0.0,90,Rainfall,2010-04-24,5855,7,25,15,0,0,8,Spring
0.0,279.92,0.524285714,0.0,90,Rainfall,2010-04-24,6648,7,25,16,0,0,9,Spring
0.0,280.31,0.64,0.0,90,Rainfall,2010-04-24,6753,7,25,17,0,0,9,Spring
0.0,280.46,0.25,0.0,90,Rainfall,2010-04-24,4722,7,25,18,0,0,9,Spring
0.0,280.19,0.64,0.0,91,Rainfall,2010-04-24,3475,7,25,19,0,0,9,Spring
0.0,280.49,2.16,0.0,91,Rainfall,2010-04-24,3249,7,26,20,0,0,9,Spring
0.0,279.72,0.378571429,0.0,90,Rainfall,2010-04-24,3083,7,25,21,0,0,8,Spring
0.0,279.77,0.0,0.0,90,Cloudy skies,2010-04-24,1971,3,10,22,0,0,8,Spring
0.0,278.4,0.0,0.0,40,Cloudy skies,2010-04-24,3554,3,19,23,0,0,8,Spring
0.0,276.72,0.364285714,0.0,20,Rainfall,2010-04-25,1344,7,25,0,0,1,8,Spring
0.0,276.11,0.0,0.0,20,Cloudy skies,2010-04-25,477,3,20,1,0,1,8,Spring
0.0,276.41,0.0,0.0,1,Clear skies,2010-04-25,351,2,3,2,0,1,8,Spring
0.0,276.35,0.25,0.0,20,Rainfall,2010-04-25,378,7,25,3,0,1,8,Spring
0.0,275.72,0.307142857,0.0,21,Rainfall,2010-04-25,772,7,25,4,0,1,8,Spring
0.0,275.63,0.0,0.0,21,Cloudy skies,2010-04-25,2624,3,20,5,0,1,8,Spring
0.0,275.49,0.0,0.0,20,Cloudy skies,2010-04-25,5519,3,20,6,0,1,8,Spring
0.0,275.94,0.321428571,0.0,1,Rainfall,2010-04-25,5809,7,25,7,0,1,8,Spring
0.0,278.66,0.25,0.0,1,Rainfall,2010-04-25,6041,7,25,8,0,1,8,Spring
0.0,281.29,0.38,0.0,2,Rainfall,2010-04-25,5631,7,25,9,0,1,9,Spring
0.0,281.65,0.25,0.0,2,Rainfall,2010-04-25,4857,7,25,10,0,1,9,Spring
0.0,283.09,0.25,0.0,20,Rainfall,2010-04-25,5174,7,25,11,0,1,9,Spring
0.0,284.89,0.264285714,0.0,40,Rainfall,2010-04-25,5618,7,25,12,0,0,9,Spring
0.0,286.1,0.0,0.0,20,Cloudy skies,2010-04-25,5755,3,20,13,0,0,9,Spring
0.0,288.63,0.335714286,0.0,20,Rainfall,2010-04-25,6000,7,25,14,0,0,9,Spring
0.0,288.91,0.0,0.0,20,Cloudy skies,2010-04-25,6252,3,20,15,0,0,9,Spring
0.0,289.46,0.0,0.0,20,Cloudy skies,2010-04-25,6250,3,20,16,0,0,9,Spring
0.0,290.74,0.0,0.0,41,Cloudy skies,2010-04-25,6355,3,19,17,0,0,9,Spring
0.0,289.85,0.25,0.0,21,Rainfall,2010-04-25,5072,7,25,18,0,0,9,Spring
0.0,289.25,0.0,0.0,20,Cloudy skies,2010-04-25,3844,3,20,19,0,0,9,Spring
0.0,287.8,0.0,0.0,21,Cloudy skies,2010-04-25,3022,3,20,20,0,0,9,Spring
0.0,285.64,0.0,0.0,20,Cloudy skies,2010-04-25,2847,3,20,21,0,0,9,Spring
0.0,283.82,0.0,0.0,20,Cloudy skies,2010-04-25,2179,3,20,22,0,0,9,Spring
0.0,280.78,0.0,0.0,21,Cloudy skies,2010-04-25,1514,3,20,23,0,0,9,Spring
0.0,280.42,0.0,0.0,20,Cloudy skies,2010-04-26,1012,3,20,0,0,1,9,Spring
0.0,279.06,0.0,0.0,1,Clear skies,2010-04-26,528,2,3,1,0,1,8,Spring
0.0,277.79,0.0,0.0,1,Clear skies,2010-04-26,381,2,3,2,0,1,8,Spring
0.0,277.37,0.0,0.0,1,Clear skies,2010-04-26,230,2,3,3,0,1,8,Spring
0.0,276.89,0.0,0.0,1,Clear skies,2010-04-26,249,2,3,4,0,1,8,Spring
0.0,275.97,0.0,0.0,2,Clear skies,2010-04-26,444,2,3,5,0,1,8,Spring
0.0,275.75,0.0,0.0,2,Clear skies,2010-04-26,950,2,3,6,0,1,8,Spring
0.0,276.02,0.0,0.0,21,Cloudy skies,2010-04-26,1547,3,20,7,0,1,8,Spring
0.0,277.63,0.0,0.0,20,Cloudy skies,2010-04-26,2219,3,20,8,0,1,8,Spring
0.0,279.08,0.0,0.0,40,Cloudy skies,2010-04-26,2666,3,19,9,0,1,8,Spring
0.0,280.71,0.0,0.0,75,Cloudy skies,2010-04-26,2969,3,9,10,0,1,9,Spring
0.0,281.41,0.0,0.0,75,Cloudy skies,2010-04-26,3507,3,9,11,0,1,9,Spring
0.0,282.36,0.0,0.0,90,Cloudy skies,2010-04-26,3789,3,10,12,0,0,9,Spring
0.0,284.06,0.0,0.0,90,Cloudy skies,2010-04-26,3303,3,10,13,0,0,9,Spring
0.0,285.28,0.0,0.0,91,Cloudy skies,2010-04-26,3241,3,10,14,0,0,9,Spring
0.0,285.97,0.0,0.0,91,Cloudy skies,2010-04-26,3092,3,10,15,0,0,9,Spring
0.0,286.16,0.0,0.0,90,Cloudy skies,2010-04-26,3336,3,10,16,0,0,9,Spring
0.0,286.74,0.0,0.0,90,Cloudy skies,2010-04-26,2905,3,10,17,0,0,9,Spring
0.0,285.99,0.0,0.0,90,Cloudy skies,2010-04-26,2771,3,10,18,0,0,9,Spring
0.0,285.49,0.0,0.0,90,Cloudy skies,2010-04-26,2404,3,10,19,0,0,9,Spring
0.0,285.11,0.25,0.0,40,Rainfall,2010-04-26,2127,7,25,20,0,0,9,Spring
0.0,283.66,0.71,0.0,90,Rainfall,2010-04-26,2509,7,25,21,0,0,9,Spring
0.0,282.36,1.198571429,0.0,91,Rainfall,2010-04-26,2108,7,26,22,0,0,9,Spring
0.0,281.35,0.778571429,0.0,90,Rainfall,2010-04-26,1582,7,25,23,0,0,9,Spring
0.0,281.07,0.0,0.0,90,Cloudy skies,2010-04-27,1067,3,10,0,0,1,9,Spring
0.0,281.51,0.25,0.0,91,Rainfall,2010-04-27,779,7,25,1,0,1,9,Spring
0.0,280.66,0.335714286,0.0,90,Rainfall,2010-04-27,541,7,25,2,0,1,9,Spring
0.0,279.68,1.018571429,0.0,90,Rainfall,2010-04-27,314,7,25,3,0,1,8,Spring
0.0,278.81,2.31,0.0,90,Rainfall,2010-04-27,246,7,26,4,0,1,8,Spring
0.0,277.24,3.284285714,0.0,90,Rainfall,2010-04-27,389,7,26,5,0,1,8,Spring
0.0,277.46,2.168571429,0.0,90,Rainfall,2010-04-27,664,7,26,6,0,1,8,Spring
0.0,277.66,2.425714286,0.0,90,Rainfall,2010-04-27,940,7,26,7,0,1,8,Spring
0.0,277.16,1.738571429,0.0,91,Rainfall,2010-04-27,1486,7,26,8,0,1,8,Spring
0.0,277.43,1.514285714,0.0,91,Rainfall,2010-04-27,2113,7,26,9,0,1,8,Spring
0.0,277.53,2.67,0.0,90,Rainfall,2010-04-27,2675,7,26,10,0,1,8,Spring
0.0,277.51,5.665714286,0.0,91,Rainfall,2010-04-27,2963,7,14,11,0,1,8,Spring
0.0,278.0,5.138571429,0.0,90,Rainfall,2010-04-27,3198,7,14,12,0,0,8,Spring
0.0,278.01,5.2,0.0,90,Rainfall,2010-04-27,3379,7,14,13,0,0,8,Spring
0.0,278.41,4.63,0.0,90,Rainfall,2010-04-27,3452,7,14,14,0,0,8,Spring
0.0,278.4,2.238571429,0.0,90,Rainfall,2010-04-27,3552,7,26,15,0,0,8,Spring
0.0,280.18,1.092857143,0.0,90,Rainfall,2010-04-27,3674,7,25,16,0,0,9,Spring
0.0,279.43,1.25,0.0,40,Rainfall,2010-04-27,3441,7,26,17,0,0,8,Spring
0.0,278.4,4.557142857,0.0,90,Rainfall,2010-04-27,2907,7,14,18,0,0,8,Spring
0.0,277.89,3.512857143,0.0,90,Rainfall,2010-04-27,2385,7,26,19,0,0,8,Spring
0.0,278.43,1.324285714,0.0,90,Rainfall,2010-04-27,2243,7,26,20,0,0,8,Spring
0.0,278.34,0.392857143,0.0,76,Rainfall,2010-04-27,1826,7,25,21,0,0,8,Spring
0.0,278.68,1.52,0.0,75,Rainfall,2010-04-27,1257,7,26,22,0,0,8,Spring
0.0,278.96,1.577142857,0.0,75,Rainfall,2010-04-27,853,7,26,23,0,0,8,Spring
0.0,278.85,0.335714286,0.0,91,Rainfall,2010-04-28,445,7,25,0,0,1,8,Spring
0.0,279.87,0.55,0.0,90,Rainfall,2010-04-28,281,7,25,1,0,1,8,Spring
0.0,279.98,0.45,0.0,90,Rainfall,2010-04-28,213,7,25,2,0,1,9,Spring
0.0,279.77,0.664285714,0.0,90,Rainfall,2010-04-28,318,7,25,3,0,1,8,Spring
0.0,279.92,0.611428571,0.0,90,Rainfall,2010-04-28,737,7,25,4,0,1,9,Spring
0.0,279.51,0.904285714,0.0,90,Rainfall,2010-04-28,2653,7,25,5,0,1,8,Spring
0.0,279.45,2.18,0.0,91,Rainfall,2010-04-28,5429,7,26,6,0,1,8,Spring
0.0,279.09,1.114285714,0.0,91,Rainfall,2010-04-28,6442,7,25,7,0,1,8,Spring
0.0,278.94,0.84,0.0,90,Rainfall,2010-04-28,5620,7,25,8,0,1,8,Spring
0.0,278.54,1.32,0.0,90,Rainfall,2010-04-28,4768,7,26,9,0,1,8,Spring
0.0,278.54,2.84,0.0,90,Rainfall,2010-04-28,4127,7,26,10,0,1,8,Spring
0.0,278.47,3.524285714,0.0,91,Rainfall,2010-04-28,4334,7,26,11,0,1,8,Spring
0.0,279.29,2.93,0.0,90,Rainfall,2010-04-28,4361,7,26,12,0,0,8,Spring
0.0,278.97,2.87,0.0,90,Rainfall,2010-04-28,4504,7,26,13,0,0,8,Spring
0.0,279.64,2.928571429,0.0,91,Rainfall,2010-04-28,4904,7,26,14,0,0,8,Spring
0.0,280.17,0.96,0.0,90,Rainfall,2010-04-28,5566,7,25,15,0,0,9,Spring
0.0,280.25,1.648571429,0.0,90,Rainfall,2010-04-28,6142,7,26,16,0,0,9,Spring
0.0,280.24,0.44,0.0,90,Rainfall,2010-04-28,5798,7,25,17,0,0,9,Spring
0.0,280.4,0.65,0.0,91,Rainfall,2010-04-28,4099,7,25,18,0,0,9,Spring
0.0,280.27,0.854285714,0.0,90,Rainfall,2010-04-28,2932,7,25,19,0,0,9,Spring
0.0,280.4,1.038571429,0.0,90,Rainfall,2010-04-28,2439,7,25,20,0,0,9,Spring
0.0,280.29,1.21,0.0,90,Rainfall,2010-04-28,1948,7,26,21,0,0,9,Spring
0.0,280.83,1.284285714,0.0,91,Rainfall,2010-04-28,1897,7,26,22,0,0,9,Spring
0.0,280.11,0.59,0.0,90,Rainfall,2010-04-28,3286,7,25,23,0,0,9,Spring
0.0,279.68,0.788571429,0.0,91,Rainfall,2010-04-29,755,7,25,0,0,1,8,Spring
0.0,279.65,0.574285714,0.0,91,Rainfall,2010-04-29,381,7,25,1,0,1,8,Spring
0.0,279.12,1.13,0.0,90,Rainfall,2010-04-29,260,7,26,2,0,1,8,Spring
0.0,277.89,1.08,0.0,90,Rainfall,2010-04-29,341,7,26,3,0,1,8,Spring
0.0,277.39,1.362857143,0.0,90,Rainfall,2010-04-29,818,7,26,4,0,1,8,Spring
0.0,277.16,1.728571429,0.0,91,Rainfall,2010-04-29,2709,7,26,5,0,1,8,Spring
0.0,276.87,1.5,0.0,90,Rainfall,2010-04-29,5546,7,26,6,0,1,8,Spring
0.0,276.74,1.285714286,0.0,91,Rainfall,2010-04-29,6207,7,26,7,0,1,8,Spring
0.0,276.95,1.3,0.0,90,Rainfall,2010-04-29,5630,7,26,8,0,1,8,Spring
0.0,275.85,0.0,0.0,20,Cloudy skies,2010-05-04,534,3,20,5,0,1,8,Spring
0.0,275.75,0.0,0.0,20,Cloudy skies,2010-05-04,1076,3,20,6,0,1,8,Spring
0.0,277.03,0.0,0.0,40,Cloudy skies,2010-05-04,1365,3,19,7,0,1,8,Spring
0.0,278.26,0.0,0.0,40,Cloudy skies,2010-05-04,2059,3,19,8,0,1,8,Spring
0.0,279.27,0.0,0.0,76,Cloudy skies,2010-05-04,3006,3,9,9,0,1,8,Spring
0.0,280.67,0.0,0.0,41,Cloudy skies,2010-05-04,3868,3,19,10,0,1,9,Spring
0.0,282.14,0.0,0.0,40,Cloudy skies,2010-05-04,4408,3,19,11,0,1,9,Spring
0.0,284.49,0.0,0.0,75,Cloudy skies,2010-05-04,4727,3,9,12,0,0,9,Spring
0.0,284.96,0.0,0.0,76,Cloudy skies,2010-05-04,4517,3,9,13,0,0,9,Spring
0.0,286.17,0.0,0.0,40,Cloudy skies,2010-05-04,4297,3,19,14,0,0,9,Spring
0.0,286.83,0.0,0.0,12,Cloudy skies,2010-05-04,4449,3,20,15,0,0,9,Spring
0.0,287.41,0.0,0.0,1,Clear skies,2010-05-04,4515,2,3,16,0,0,9,Spring
0.0,287.68,0.0,0.0,48,Cloudy skies,2010-05-04,4135,3,19,17,0,0,9,Spring
0.0,287.57,0.0,0.0,49,Cloudy skies,2010-05-04,4535,3,19,18,0,0,9,Spring
0.0,286.93,0.0,0.0,49,Cloudy skies,2010-05-04,3341,3,19,19,0,0,9,Spring
0.0,286.73,0.0,0.0,92,Cloudy skies,2010-05-04,2802,3,10,20,0,0,9,Spring
0.0,285.14,0.0,0.0,1,Clear skies,2010-05-04,2441,2,3,21,0,0,9,Spring
0.0,284.65,0.0,0.0,90,Cloudy skies,2010-05-04,1563,3,10,22,0,0,9,Spring
0.0,285.18,0.0,0.0,90,Cloudy skies,2010-05-04,1022,3,10,23,0,0,9,Spring
0.0,284.86,0.0,0.0,90,Cloudy skies,2010-05-05,502,3,10,0,0,1,9,Spring
0.0,284.65,0.0,0.0,89,Cloudy skies,2010-05-05,342,3,10,1,0,1,9,Spring
0.0,284.56,0.0,0.0,90,Cloudy skies,2010-05-05,247,3,10,2,0,1,9,Spring
0.0,284.38,0.0,0.0,91,Cloudy skies,2010-05-05,365,3,10,3,0,1,9,Spring
0.0,283.72,0.0,0.0,41,Cloudy skies,2010-05-05,793,3,19,4,0,1,9,Spring
0.0,283.46,0.0,0.0,90,Cloudy skies,2010-05-05,2764,3,10,5,0,1,9,Spring
0.0,283.69,0.0,0.0,0,Clear skies,2010-05-05,5888,2,3,6,0,1,9,Spring
0.0,283.29,0.0,0.0,91,Cloudy skies,2010-05-05,6799,3,10,7,0,1,9,Spring
0.0,284.06,0.0,0.0,40,Cloudy skies,2010-05-05,6009,3,19,8,0,1,9,Spring
0.0,285.69,0.0,0.0,0,Clear skies,2010-05-05,5223,2,3,9,0,1,9,Spring
0.0,286.81,0.0,0.0,90,Cloudy skies,2010-05-05,4558,3,10,10,0,1,9,Spring
0.0,287.41,0.0,0.0,0,Clear skies,2010-05-05,4595,2,3,11,0,1,9,Spring
0.0,288.31,0.0,0.0,40,Cloudy skies,2010-05-05,4866,3,19,12,0,0,9,Spring
0.0,290.02,0.0,0.0,0,Clear skies,2010-05-05,4851,2,3,13,0,0,9,Spring
0.0,291.0,0.0,0.0,0,Clear skies,2010-05-05,5165,2,3,14,0,0,9,Spring
0.0,291.61,0.0,0.0,0,Clear skies,2010-05-05,5856,2,3,15,0,0,9,Spring
0.0,291.25,0.0,0.0,1,Clear skies,2010-05-05,6485,2,3,16,0,0,9,Spring
0.0,291.98,0.0,0.0,0,Clear skies,2010-05-05,6018,2,3,17,0,0,9,Spring
0.0,291.79,0.0,0.0,0,Airborne particles,2010-05-05,4448,0,23,18,0,0,9,Spring
0.0,290.83,0.0,0.0,2,Clear skies,2010-05-05,3132,2,3,19,0,0,9,Spring
0.0,289.31,0.0,0.0,2,Clear skies,2010-05-05,2940,2,3,20,0,0,9,Spring
0.0,287.91,0.0,0.0,8,Clear skies,2010-05-05,2687,2,3,21,0,0,9,Spring
0.0,286.85,0.0,0.0,8,Clear skies,2010-05-05,1890,2,3,22,0,0,9,Spring
0.0,285.22,0.0,0.0,2,Clear skies,2010-05-05,1045,2,3,23,0,0,9,Spring
0.0,284.42,0.0,0.0,2,Clear skies,2010-05-06,554,2,3,0,0,1,9,Spring
0.0,283.63,0.0,0.0,1,Clear skies,2010-05-06,348,2,3,1,0,1,9,Spring
0.0,283.88,0.0,0.0,1,Clear skies,2010-05-06,254,2,3,2,0,1,9,Spring
0.0,282.14,0.0,0.0,2,Clear skies,2010-05-06,373,2,3,3,0,1,9,Spring
0.0,282.17,0.0,0.0,1,Clear skies,2010-05-06,832,2,3,4,0,1,9,Spring
0.0,282.3,0.0,0.0,2,Clear skies,2010-05-06,2823,2,3,5,0,1,9,Spring
0.0,288.25,0.0,0.0,75,Cloudy skies,2010-05-06,4522,3,9,10,0,1,9,Spring
0.0,288.39,0.0,0.0,75,Cloudy skies,2010-05-06,4669,3,9,11,0,1,9,Spring
0.0,289.84,0.0,0.0,76,Cloudy skies,2010-05-06,4780,3,9,12,0,0,9,Spring
0.0,290.71,0.0,0.0,1,Clear skies,2010-05-06,4793,2,3,13,0,0,9,Spring
0.0,291.15,0.0,0.0,88,Cloudy skies,2010-05-06,5284,3,10,14,0,0,9,Spring
0.0,290.876,0.0,0.0,88,Cloudy skies,2010-05-06,6148,3,10,15,0,0,9,Spring
0.0,291.93,0.0,0.0,33,Cloudy skies,2010-05-06,6501,3,19,16,0,0,9,Spring
0.0,291.78,0.0,0.0,1,Airborne particles,2010-05-06,6280,0,23,17,0,0,9,Spring
0.0,291.09,0.0,0.0,88,Airborne particles,2010-05-06,4651,0,23,18,0,0,9,Spring
0.0,291.4,0.0,0.0,89,Cloudy skies,2010-05-06,3357,3,10,19,0,0,9,Spring
0.0,290.52,0.0,0.0,80,Cloudy skies,2010-05-06,2931,3,9,20,0,0,9,Spring
0.0,290.529,0.0,0.0,81,Cloudy skies,2010-05-06,2421,3,9,21,0,0,9,Spring
0.0,288.79,0.0,0.0,81,Cloudy skies,2010-05-06,2820,3,9,22,0,0,9,Spring
0.0,287.46,0.0,0.0,40,Cloudy skies,2010-05-06,3461,3,19,23,0,0,9,Spring
0.0,286.85,0.0,0.0,93,Cloudy skies,2010-05-07,861,3,10,0,0,1,9,Spring
0.0,287.12,0.0,0.0,92,Cloudy skies,2010-05-07,421,3,10,1,0,1,9,Spring
0.0,286.19,0.0,0.0,90,Cloudy skies,2010-05-07,319,3,10,2,0,1,9,Spring
0.0,285.7,0.0,0.0,76,Cloudy skies,2010-05-07,362,3,9,3,0,1,9,Spring
0.0,285.45,0.0,0.0,76,Cloudy skies,2010-05-07,823,3,9,4,0,1,9,Spring
0.0,285.37,0.0,0.0,89,Cloudy skies,2010-05-07,2880,3,10,5,0,1,9,Spring
0.0,285.05,0.0,0.0,91,Cloudy skies,2010-05-07,6013,3,10,6,0,1,9,Spring
0.0,284.07,0.0,0.0,75,Cloudy skies,2010-05-07,7076,3,9,7,0,1,9,Spring
0.0,284.27,0.0,0.0,12,Cloudy skies,2010-05-07,6111,3,20,8,0,1,9,Spring
0.0,285.66,0.0,0.0,1,Clear skies,2010-05-07,5126,2,3,9,0,1,9,Spring
0.0,286.45,0.0,0.0,20,Cloudy skies,2010-05-07,4701,3,20,10,0,1,9,Spring
0.0,287.78,0.0,0.0,9,Clear skies,2010-05-07,4859,2,3,11,0,1,9,Spring
0.0,290.12,0.0,0.0,2,Clear skies,2010-05-07,5072,2,3,12,0,0,9,Spring
0.0,290.37,0.0,0.0,8,Clear skies,2010-05-07,5011,2,3,13,0,0,9,Spring
0.0,291.8,0.0,0.0,24,Cloudy skies,2010-05-07,5402,3,20,14,0,0,9,Spring
0.0,291.43,0.0,0.0,24,Cloudy skies,2010-05-07,5955,3,20,15,0,0,9,Spring
0.0,291.15,0.0,0.0,24,Cloudy skies,2010-05-07,6892,3,20,16,0,0,9,Spring
0.0,290.59,0.0,0.0,12,Cloudy skies,2010-05-07,6448,3,20,17,0,0,9,Spring
0.0,290.3,0.0,0.0,13,Cloudy skies,2010-05-07,4661,3,20,18,0,0,9,Spring
0.0,291.08,0.0,0.0,13,Stormy weather,2010-05-07,3284,9,30,19,0,0,9,Spring
0.0,290.59,0.0,0.0,8,Stormy weather,2010-05-07,3033,9,1,20,0,0,9,Spring
0.0,289.67,0.0,0.0,9,Clear skies,2010-05-07,2608,2,3,21,0,0,9,Spring
0.0,287.75,0.0,0.0,76,Rainfall,2010-05-07,1691,7,25,22,0,0,9,Spring
0.0,286.84,0.0,0.0,36,Stormy weather,2010-05-07,1070,9,1,23,0,0,9,Spring
0.0,286.27,6.392857143,0.0,36,Rainfall,2010-05-08,592,7,14,0,0,1,9,Spring
0.0,285.78,4.29,0.0,75,Rainfall,2010-05-08,339,7,14,1,0,1,9,Spring
0.0,285.93,1.091428571,0.0,92,Rainfall,2010-05-08,267,7,26,2,0,1,9,Spring
0.0,285.03,0.0,0.0,90,Light fog,2010-05-08,374,5,7,3,0,1,9,Spring
0.0,285.19,0.0,0.0,56,Light fog,2010-05-08,800,5,7,4,0,1,9,Spring
0.0,285.09,0.0,0.0,1,Light fog,2010-05-08,2808,5,7,5,0,1,9,Spring
0.0,284.53,0.0,0.0,1,Light fog,2010-05-08,5963,5,7,6,0,1,9,Spring
0.0,285.17,0.278571429,0.0,75,Rainfall,2010-05-08,6116,7,25,7,0,1,9,Spring
0.0,284.98,1.24,0.0,90,Rainfall,2010-05-08,5660,7,26,8,0,1,9,Spring
0.0,285.55,0.87,0.0,41,Rainfall,2010-05-08,5058,7,25,9,0,1,9,Spring
0.0,286.7,0.64,0.0,91,Rainfall,2010-05-08,4598,7,25,10,0,1,9,Spring
0.0,289.22,0.25,0.0,90,Rainfall,2010-05-08,4984,7,25,11,0,1,9,Spring
0.0,290.83,0.51,0.0,75,Rainfall,2010-05-08,5011,7,25,12,0,0,9,Spring
0.0,291.61,0.697142857,0.0,41,Rainfall,2010-05-08,5159,7,25,13,0,0,9,Spring
0.0,293.26,0.0,0.0,75,Airborne particles,2010-05-08,5603,0,23,14,0,0,9,Spring
0.0,292.57,0.38,0.0,90,Rainfall,2010-05-08,6180,7,25,15,0,0,9,Spring
0.0,289.56,6.6,0.0,90,Rainfall,2010-05-08,5904,7,14,16,0,0,9,Spring
0.0,287.68,7.39,0.0,90,Rainfall,2010-05-08,5813,7,14,17,0,0,9,Spring
0.0,287.69,0.831428571,0.0,90,Rainfall,2010-05-08,4388,7,25,18,0,0,9,Spring
0.0,287.88,5.84,0.0,76,Rainfall,2010-05-08,3119,7,14,19,0,0,9,Spring
0.0,287.39,3.19,0.0,75,Rainfall,2010-05-08,2748,7,26,20,0,0,9,Spring
0.0,287.7,0.38,0.0,75,Rainfall,2010-05-08,2717,7,25,21,0,0,9,Spring
0.0,287.1,1.887142857,0.0,90,Rainfall,2010-05-08,1934,7,26,22,0,0,9,Spring
0.0,287.64,0.595714286,0.0,91,Rainfall,2010-05-08,1168,7,25,23,0,0,9,Spring
0.0,286.85,0.0,0.0,1,Light fog,2010-05-09,632,5,7,0,0,1,9,Spring
0.0,287.35,2.79,0.0,75,Rainfall,2010-05-09,446,7,26,1,0,1,9,Spring
0.0,288.01,0.364285714,0.0,90,Rainfall,2010-05-09,316,7,25,2,0,1,9,Spring
0.0,288.02,0.0,0.0,90,Light fog,2010-05-09,377,5,7,3,0,1,9,Spring
0.0,286.71,0.342857143,0.0,90,Rainfall,2010-05-09,754,7,25,4,0,1,9,Spring
0.0,285.13,0.0,0.0,90,Light fog,2010-05-09,2643,5,7,5,0,1,9,Spring
0.0,283.79,0.0,0.0,76,Light fog,2010-05-09,5553,5,7,6,0,1,9,Spring
0.0,282.36,0.0,0.0,90,Light fog,2010-05-09,6550,5,7,7,0,1,9,Spring
0.0,282.04,0.0,0.0,77,Light fog,2010-05-09,5927,5,7,8,0,1,9,Spring
0.0,283.09,0.264285714,0.0,90,Rainfall,2010-05-09,5094,7,25,9,0,1,9,Spring
0.0,282.78,0.0,0.0,90,Cloudy skies,2010-05-09,4832,3,10,10,0,1,9,Spring
0.0,283.12,0.335714286,0.0,90,Rainfall,2010-05-09,5290,7,25,11,0,1,9,Spring
0.0,282.98,0.0,0.0,90,Cloudy skies,2010-05-09,5322,3,10,12,0,0,9,Spring
0.0,284.2,0.0,0.0,90,Cloudy skies,2010-05-09,5727,3,10,13,0,0,9,Spring
0.0,283.9,0.25,0.0,90,Rainfall,2010-05-09,5834,7,25,14,0,0,9,Spring
0.0,284.2,0.0,0.0,90,Cloudy skies,2010-05-09,6067,3,10,15,0,0,9,Spring
0.0,286.04,0.0,0.0,76,Cloudy skies,2010-05-09,6397,3,9,16,0,0,9,Spring
0.0,286.72,0.0,0.0,75,Cloudy skies,2010-05-09,6112,3,9,17,0,0,9,Spring
0.0,287.59,0.0,0.0,76,Cloudy skies,2010-05-09,5038,3,9,18,0,0,9,Spring
0.0,287.33,0.0,0.0,40,Cloudy skies,2010-05-09,3890,3,19,19,0,0,9,Spring
0.0,286.47,0.0,0.0,40,Cloudy skies,2010-05-09,3272,3,19,20,0,0,9,Spring
0.0,285.39,0.0,0.0,40,Cloudy skies,2010-05-09,2963,3,19,21,0,0,9,Spring
0.0,283.13,0.0,0.0,1,Clear skies,2010-05-09,2520,2,3,22,0,0,9,Spring
0.0,282.2,0.0,0.0,2,Clear skies,2010-05-09,4034,2,3,23,0,0,9,Spring
0.0,280.77,0.0,0.0,2,Clear skies,2010-05-10,2083,2,3,0,0,1,9,Spring
0.0,280.25,0.0,0.0,1,Clear skies,2010-05-10,965,2,3,1,0,1,9,Spring
0.0,279.69,0.0,0.0,1,Clear skies,2010-05-10,689,2,3,2,0,1,8,Spring
0.0,279.48,0.0,0.0,1,Clear skies,2010-05-10,445,2,3,3,0,1,8,Spring
0.0,279.2,0.0,0.0,0,Clear skies,2010-05-10,386,2,3,4,0,1,8,Spring
0.0,278.8,0.0,0.0,2,Clear skies,2010-05-10,760,2,3,5,0,1,8,Spring
0.0,278.74,0.0,0.0,12,Light fog,2010-05-10,1405,5,7,6,0,1,8,Spring
0.0,278.88,0.0,0.0,12,Light fog,2010-05-10,2165,5,7,7,0,1,8,Spring
0.0,283.15,0.0,0.0,12,Cloudy skies,2010-05-10,3118,3,20,8,0,1,9,Spring
0.0,285.13,0.0,0.0,64,Cloudy skies,2010-05-10,4209,3,9,9,0,1,9,Spring
0.0,286.62,0.0,0.0,64,Cloudy skies,2010-05-10,4422,3,9,10,0,1,9,Spring
0.0,287.737,0.0,0.0,64,Cloudy skies,2010-05-10,4647,3,9,11,0,1,9,Spring
0.0,290.382,0.0,0.0,76,Cloudy skies,2010-05-10,5049,3,9,12,0,0,9,Spring
0.0,292.82,0.0,0.0,76,Cloudy skies,2010-05-10,4921,3,9,13,0,0,9,Spring
0.0,293.44,0.0,0.0,2,Clear skies,2010-05-10,4817,2,3,14,0,0,9,Spring
0.0,294.58,0.0,0.0,90,Cloudy skies,2010-05-10,4681,3,10,15,0,0,9,Spring
0.0,294.78,0.0,0.0,40,Cloudy skies,2010-05-10,4654,3,19,16,0,0,9,Spring
0.0,293.64,0.34,0.0,90,Rainfall,2010-05-10,4542,7,26,17,0,0,9,Spring
0.0,291.29,0.25,0.0,76,Rainfall,2010-05-10,4006,7,25,18,0,0,9,Spring
0.0,290.65,0.307142857,0.0,40,Rainfall,2010-05-10,3466,7,25,19,0,0,9,Spring
0.0,290.24,0.51,0.0,90,Rainfall,2010-05-10,2898,7,25,20,0,0,9,Spring
0.0,288.39,1.008571429,0.0,91,Rainfall,2010-05-10,3033,7,26,21,0,0,9,Spring
